DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Romania,2022,4.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Romania,2023,2.3,p
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2000,6.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2001,7.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2002,6.6,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2003,4.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2004,6.9,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2005,6.2,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2006,4.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2007,8.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2008,5.6,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2009,-2.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2010,2.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2011,0.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2012,0.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2013,0.9,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2014,-1.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2015,1.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2016,3.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2017,2.9,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2018,5.2,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2019,5.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2020,-0.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2021,9.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2022,5.2,p
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Serbia,2023,4.5,p
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2000,4.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2001,1.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2002,1.9,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2003,1.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2004,3.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2005,2.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2006,4.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2007,2.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2008,-1.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2009,-5.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2010,4.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2011,2.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2012,-1.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2013,0.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2014,1.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2015,3.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2016,1.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2017,0.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2018,0.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2019,1.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2020,-2.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2021,5.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2022,0.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Sweden,2023,-0.9,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2000,3.2,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2001,2.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2002,3.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2003,3.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2004,4.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2005,3.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2006,5.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2007,6.6,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2008,3.2,b
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2009,-8.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2010,0.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2011,0.5,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2012,-3.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2013,-1.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2014,2.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2015,2.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2016,3.0,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2017,5.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2018,4.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2019,2.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2020,-4.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2021,8.1,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2022,2.6,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovenia,2023,1.6,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2000,0.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2001,3.3,b
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2002,4.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2003,4.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2004,5.3,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2005,6.4,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2006,8.8,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2007,10.7,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2008,5.2,
ESTAT:SDG_08_10(1.0),19/12/24 11:00:00,Annual,"Chain linked volumes, percentage change on previous period, per capita",Gross domestic product at market prices,Slovakia,2009,-5.7,
